date,prcp_mm_day,tmean_c,pet_mm_day,qobs_mm_day,sin_doy,cos_doy
1980-12-07,0.0,9.01,1.2158941,0.31133854210644507,-0.4014881,0.9158642
1980-12-08,0.0,12.485,1.4871309,0.3204955580507523,-0.38566345,0.92263955
1980-12-09,2.73,13.34,1.4328331,0.3204955580507523,-0.36972448,0.92914146
1980-12-10,2.38,5.94,0.89307886,0.3388095899393667,-0.353676,0.935368
1980-12-11,0.0,1.7599999999999998,0.6428495,0.3021815261621379,-0.3375227,0.9413174
1980-12-12,0.0,1.5,0.65430725,0.2838674942735235,-0.32126933,0.94698787
1980-12-13,0.0,5.44,0.99589187,0.29302451021783066,-0.30492082,0.95237774
1980-12-14,0.0,1.6600000000000001,0.99412686,0.26555346238490907,-0.2884824,0.9574852
1980-12-15,0.04,-2.46,0.6717743,0.25639644644060183,-0.27195802,0.9623091
1980-12-16,3.15,-1.9049999999999998,0.54266924,0.26555346238490907,-0.25535306,0.9668479
1980-12-17,0.0,-3.8550000000000004,0.57118267,0.27471047832921625,-0.23867245,0.97110015
1980-12-18,0.0,-1.7099999999999995,0.7812892,0.27471047832921625,-0.22192112,0.97506464
1980-12-19,0.0,1.315,0.7954513000000001,0.27471047832921625,-0.20510447,0.9787401
1980-12-20,0.0,-6.335,0.54850954,0.25639644644060183,-0.1882266,0.98212564
1980-12-21,0.0,-9.235,0.3309787,0.219768382663373,-0.17129341,0.9852201
1980-12-22,0.0,-8.35,0.39204922,0.21061136671906583,-0.15430899,0.9880226
1980-12-23,0.0,-4.13,0.5786581000000001,0.2289253986076802,-0.13727885,0.99053246
1980-12-24,3.86,-1.42,0.59435624,0.2472394304962946,-0.12020804,0.99274874
1980-12-25,0.32,-7.694999999999999,0.5416614000000001,0.19229733483045136,-0.103101596,0.9946708
1980-12-26,0.0,-11.58,0.2611851,0.219768382663373,-0.085964605,0.9962982
1980-12-27,0.0,-8.24,0.41568902,0.25639644644060183,-0.06880214,0.9976303
1980-12-28,0.0,-3.41,0.47745693,0.25639644644060183,-0.05161929,0.9986668
1980-12-29,0.0,1.79,0.61871105,0.27471047832921625,-0.034421146,0.9994074
1980-12-30,0.0,2.745,0.6790544,0.29302451021783066,-0.017212797,0.9998518
1980-12-31,0.0,2.265,0.6517461999999999,0.2838674942735235,6.5168274e-07,1.0
1981-01-01,4.4,-4.4399999999999995,0.40998217,0.27471047832921625,0.0,1.0
1981-01-02,3.25,-2.3249999999999997,0.48333538,0.26555346238490907,0.017213358,0.9998518
1981-01-03,0.0,-5.19,0.57082784,0.2472394304962946,0.03442161,0.9994074
1981-01-04,0.0,-8.605,0.46748149999999994,0.23808241455198742,0.051619668,0.9986668
1981-01-05,0.0,-10.175,0.30207992,0.2289253986076802,0.06880243,0.9976303
1981-01-06,0.0,-7.515,0.47092652,0.219768382663373,0.08596481,0.9962982
1981-01-07,3.94,-3.0900000000000003,0.6247534,0.219768382663373,0.1031017,0.9946708
1981-01-08,0.0,-8.674999999999999,0.43262252,0.20145435077475857,0.120208055,0.99274874
1981-01-09,0.0,-10.455,0.3360565,0.20145435077475857,0.13727878,0.99053246
1981-01-10,0.0,-8.379999999999999,0.35900256,0.20145435077475857,0.15430883,0.9880227
1981-01-11,0.0,-10.17,0.31563556,0.20145435077475857,0.17129315,0.98522013
1981-01-12,0.0,-13.015,0.21499468,0.19229733483045136,0.18822673,0.9821256
1981-01-13,0.0,-12.555,0.25508317,0.18314031888614418,0.2051045,0.9787401
1981-01-14,0.0,-6.62,0.47697884,0.18314031888614418,0.22192152,0.9750645
1981-01-15,2.09,-4.225,0.5593429,0.18314031888614418,0.2386728,0.97110003
1981-01-16,0.52,-1.4,0.6212002,0.23808241455198742,0.2553533,0.96684784
1981-01-17,0.0,-3.2399999999999993,0.6556232,0.219768382663373,0.27195817,0.96230906
1981-01-18,0.0,-5.83,0.556203,0.219768382663373,0.28848246,0.9574852
1981-01-19,0.0,0.4900000000000002,0.89193976,0.219768382663373,0.30492124,0.95237756
1981-01-20,0.0,4.76,0.93972677,0.23808241455198742,0.3212697,0.94698775
1981-01-21,2.24,2.655,0.91938955,0.25639644644060183,0.33752292,0.9413173
1981-01-22,0.0,0.7050000000000001,0.9919991,0.29302451021783066,0.35367614,0.93536794
1981-01-23,0.0,3.02,0.85668415,0.29302451021783066,0.36972457,0.9291414
1981-01-24,0.0,2.275,0.7258695,0.27471047832921625,0.38566342,0.92263955
1981-01-25,0.0,0.2599999999999998,1.0674006,0.27471047832921625,0.401488,0.9158643
1981-01-26,0.0,4.05,1.1444986000000001,0.27471047832921625,0.41719362,0.90881765
1981-01-27,0.0,6.615,1.1397245,0.29302451021783066,0.4327756,0.90150166
1981-01-28,0.0,3.3449999999999998,1.1516545,0.27471047832921625,0.44822934,0.8939186
1981-01-29,0.0,1.525,0.9795311999999999,0.2472394304962946,0.4635503,0.8860706
1981-01-30,0.0,-4.735,0.6640133,0.23808241455198742,0.47873384,0.8779601
1981-01-31,0.0,-5.305,0.7171985,0.23808241455198742,0.49377558,0.8695894
1981-02-01,0.0,-3.4150000000000005,0.9003966,0.23808241455198742,0.5086709,0.860961
1981-02-02,25.87,3.6450000000000005,1.2602535,1.6482628699752977,0.5234156,0.8520775
1981-02-03,1.09,-4.77,0.8496667999999999,2.014543507747586,0.5380052,0.8429415
1981-02-04,0.0,-7.99,0.47654040000000003,0.8241314349876488,0.55243534,0.83355576
1981-02-05,0.0,-8.55,0.52966887,0.5494209566584325,0.5667018,0.823923
1981-02-06,0.0,-4.65,0.8496280999999999,0.4578507972153604,0.5808003,0.8140461
1981-02-07,0.0,-0.18999999999999995,1.0651893999999997,0.42122273343813166,0.5947267,0.80392796
1981-02-08,4.43,1.275,0.9559755999999999,0.4120657174938244,0.6084769,0.7935716
1981-02-09,0.42,-3.87,0.85170716,0.42122273343813166,0.62204677,0.7829801
1981-02-10,0.0,-1.9699999999999998,1.0145354,0.3479666058836739,0.63543236,0.77215654
1981-02-11,24.26,6.755,1.6611823000000001,6.968489133617786,0.64862955,0.7611042
1981-02-12,5.49,-0.22499999999999964,1.6845473999999998,1.6024777902537617,0.6616346,0.7498264
1981-02-13,0.0,-7.3999999999999995,0.6595773,0.7325612755445767,0.6744436,0.7383263
1981-02-14,0.0,-2.1999999999999997,1.1358583,0.6409911161015046,0.6870528,0.7266075
1981-02-15,0.0,1.5999999999999996,1.4129646999999999,0.5494209566584325,0.69945836,0.71467334
1981-02-16,0.0,4.555,1.7529875,0.5036358769368965,0.71165663,0.70252746
1981-02-17,0.36,9.625,1.9965609,0.4670078131596676,0.7236441,0.6901734
1981-02-18,0.0,12.56,2.2772553,0.5036358769368965,0.735417,0.6776148
1981-02-19,0.34,12.705000000000002,2.1700015,0.6135200682685831,0.7469721,0.66485536
1981-02-20,22.97,12.135,1.3988321000000001,2.930245102178307,0.7583058,0.651899
1981-02-21,18.38,10.695,1.5237943,5.7597630289692345,0.76941484,0.6387494
1981-02-22,3.17,10.620000000000001,1.0885901000000002,2.0328575396362,0.78029585,0.62541056
1981-02-23,27.13,10.08,1.3692806,6.419068176959353,0.79094565,0.61188644
1981-02-24,13.57,6.175,1.7415044999999998,5.283598199865258,0.8013611,0.5981809
1981-02-25,0.0,4.095,1.246788,2.1244276990792725,0.81153905,0.5842982
1981-02-26,0.0,4.545,1.22576,1.5109076308106895,0.8214766,0.5702422
1981-02-27,0.0,5.29,1.7227740000000002,1.2087261046485516,0.8311706,0.55601746
1981-02-28,2.16,6.13,1.9178159,1.0622138495396363,0.8406184,0.5416278
1981-03-01,2.88,7.685,1.7287047999999998,1.0713708654839433,0.8498171,0.5270777
1981-03-02,0.0,4.495,1.3934792999999999,0.8973875625421065,0.858764,0.51237136
1981-03-03,0.0,0.95,1.2961278999999999,0.7875033712104199,0.8674564,0.4975133
1981-03-04,0.0,-1.5850000000000004,1.2874889999999999,0.7050902277116551,0.8758917,0.48250777
1981-03-05,14.62,1.315,1.0744209999999998,0.8607594987648776,0.88406754,0.46735916
1981-03-06,3.8,0.7349999999999999,0.936959,0.8607594987648776,0.89198136,0.45207217
1981-03-07,0.0,-0.875,1.1944808,0.8973875625421065,0.8996309,0.43665123
1981-03-08,0.0,0.375,1.256459,0.9065445784864137,0.90701383,0.42110088
1981-03-09,0.0,3.7299999999999995,1.2903426000000002,0.8882305465977993,0.91412795,0.40542576
1981-03-10,0.0,3.45,1.6007406000000002,0.8058174030990343,0.92097133,0.3896304
1981-03-11,0.12,3.36,1.54669,0.7600323233774983,0.9275417,0.3737197
1981-03-12,0.0,3.495,1.8844683,0.7325612755445767,0.9338373,0.35769814
1981-03-13,0.0,7.695,2.5245926,0.6593051479901191,0.9398561,0.34157068
1981-03-14,0.0,4.98,2.4913814,0.5952060363799685,0.9455964,0.32534203
1981-03-15,0.0,4.13,2.2432806,0.5494209566584325,0.95105654,0.30901697
1981-03-16,5.98,7.08,2.2496598,0.7050902277116551,0.9562348,0.29260033
1981-03-17,0.24,0.2150000000000003,1.6499287,0.7875033712104199,0.96112984,0.27609688
1981-03-18,0.0,-2.3,1.5674542999999999,0.6043630523242758,0.96573997,0.25951174
1981-03-19,0.0,-1.99,1.400511,0.5768920044913541,0.9700639,0.24284968
1981-03-20,0.0,-1.6249999999999998,1.3442693000000001,0.5585779726027398,0.9741005,0.22611567
1981-03-21,0.0,1.3450000000000002,1.5041879999999999,0.5311069247698181,0.97784835,0.20931466
1981-03-22,0.0,2.0349999999999997,2.0088394,0.485321845048282,0.9813065,0.1924515
1981-03-23,0.0,4.75,2.1163077,0.485321845048282,0.9844738,0.17553143
1981-03-24,0.0,5.115,2.3221226,0.4670078131596676,0.98734945,0.15855935
1981-03-25,0.0,4.6899999999999995,2.3808386,0.439536765326746,0.9899325,0.14154029
1981-03-26,0.0,5.575,2.7418625,0.4303797493824388,0.9922222,0.124479175
1981-03-27,0.0,9.79,2.7268553,0.42122273343813166,0.9942179,0.1073814
1981-03-28,0.0,7.685,3.0836064999999997,0.40290870154951713,0.995919,0.09025157
1981-03-29,0.0,13.34,3.9318092000000004,0.39375168560520996,0.99732494,0.07309512
1981-03-30,6.77,16.55,3.2699783,0.439536765326746,0.99843544,0.055916887
1981-03-31,1.8,16.494999999999997,3.3437805,0.5494209566584325,0.99925,0.038722325
1981-04-01,6.98,15.5,3.8289318,0.4578507972153604,0.9997685,0.02151605
1981-04-02,6.36,14.085,3.2383945,0.7234042596002694,0.99999076,0.0043033985
1981-04-03,0.0,14.07,4.381723,0.5036358769368965,0.9999167,-0.01291029
1981-04-04,0.0,19.869999999999997,3.88726,0.44869378127105325,0.9995463,-0.03012027
1981-04-05,10.16,18.775,3.530208,1.2178831205928586,0.99887973,-0.047321446
1981-04-06,4.79,8.870000000000001,2.9073154999999997,2.2068408425780377,0.9979171,-0.0645086
1981-04-07,0.0,6.26,2.9380995999999997,1.0438998176510217,0.9966589,-0.0816764
1981-04-08,0.0,11.97,3.9352503,0.8607594987648776,0.9951053,-0.09882023
1981-04-09,2.62,16.235,3.5866935,0.7966603871547271,0.99325687,-0.11593467
1981-04-10,0.0,11.225,3.6753089999999995,0.7600323233774983,0.9911141,-0.13301475
1981-04-11,5.55,15.75,3.9874396,0.7234042596002694,0.98867756,-0.15005541
1981-04-12,25.84,15.45,3.4973523999999996,3.4430379950595102,0.98594815,-0.16705173
1981-04-13,13.35,7.930000000000001,2.3577886,3.8917317763305634,0.98292655,-0.18399844
1981-04-14,21.3,9.88,2.934169,7.875033712104199,0.97961366,-0.2008906
1981-04-15,3.13,8.195,3.2201962,3.3606248515607455,0.97601056,-0.21772325
1981-04-16,0.0,7.81,3.5450006000000003,2.1610557628565013,0.9721182,-0.2344915
1981-04-17,0.21,13.465,3.4348422999999997,1.794775125084213,0.96793777,-0.25119004
1981-04-18,0.96,17.605,3.8836383999999997,1.5566927105322255,0.9634705,-0.26781437
1981-04-19,0.0,13.174999999999999,4.438548,1.2545111843700878,0.9587178,-0.28435922
1981-04-20,3.8,11.385,3.022369,1.3002962640916236,0.953681,-0.3008198
1981-04-21,0.0,5.430000000000001,3.029563,1.0622138495396363,0.9483616,-0.31719127
1981-04-22,0.0,7.64,3.4841256,0.970643690096564,0.9427611,-0.33346885
1981-04-23,4.09,14.51,3.8093087999999997,0.961486674152257,0.9368813,-0.3496476
1981-04-24,6.05,14.64,3.6997955,1.098841913316865,0.9307239,-0.36572254
1981-04-25,0.0,9.504999999999999,2.660125,0.879073530653492,0.9242907,-0.38168922
1981-04-26,0.0,8.370000000000001,3.3572949999999997,0.7875033712104199,0.9175836,-0.3975429
1981-04-27,0.0,14.02,3.8804827000000004,0.750875307433191,0.91060466,-0.41327855
1981-04-28,0.0,17.035,4.882512999999999,0.7050902277116551,0.9033558,-0.42889196
1981-04-29,0.33,18.935,4.6324983,0.6867761958230406,0.8958392,-0.4443783
1981-04-30,0.0,16.299999999999997,4.4303517,0.6684621639344263,0.88805723,-0.45973292
1981-05-01,10.96,11.18,3.1885445,0.6959332117673478,0.88001215,-0.47495112
1981-05-02,10.51,10.795,3.071589,1.236197152481473,0.87170625,-0.4900288
1981-05-03,0.0,10.57,4.0224495000000005,0.7783463552661127,0.86314213,-0.5049611
1981-05-04,0.0,14.15,4.9045315,0.6684621639344263,0.85432214,-0.5197439
1981-05-05,0.0,15.665,5.1618195,0.6135200682685831,0.84524906,-0.5343725
1981-05-06,1.43,15.544999999999998,4.4882154000000005,0.6043630523242758,0.83592546,-0.548843
1981-05-07,0.07,10.35,3.8402462,0.6135200682685831,0.8263541,-0.5631508
1981-05-08,0.0,10.549999999999999,4.1527953,0.5494209566584325,0.81653804,-0.5772916
1981-05-09,0.0,11.379999999999999,4.6195407,0.5127928928812037,0.8064799,-0.5912615
1981-05-10,3.49,15.305,4.1360397,0.5219499088255108,0.79618275,-0.6050562
1981-05-11,16.6,16.845,3.037814,0.7691893393218054,0.78564984,-0.6186714
1981-05-12,9.59,15.095,3.4181106,1.0713708654839433,0.774884,-0.6321035
1981-05-13,0.0,12.345,4.425814599999999,0.6867761958230406,0.7638886,-0.6453481
1981-05-14,0.0,17.73,5.2742906,0.5952060363799685,0.7526668,-0.6584016
1981-05-15,12.67,19.835,5.035286,0.6409911161015046,0.7412221,-0.6712599
1981-05-16,10.27,14.215,3.8000536,1.3918664235346956,0.7295575,-0.6839194
1981-05-17,0.0,13.355,4.473085,0.7875033712104199,0.7176768,-0.6963763
1981-05-18,0.0,14.855,4.4677620000000005,0.6684621639344263,0.70558363,-0.7086266
1981-05-19,5.35,10.594999999999999,2.7658339,0.6776191798787334,0.6932812,-0.7206672
1981-05-20,0.0,12.65,3.9952502,0.6959332117673478,0.6807733,-0.7324942
1981-05-21,0.0,14.29,5.24348,0.5860490204356613,0.6680637,-0.7441041
1981-05-22,0.0,18.74,5.808446,0.5402639407141253,0.6551563,-0.75549334
1981-05-23,0.0,18.13,6.1626973,0.5036358769368965,0.64205456,-0.7666589
1981-05-24,0.0,19.175,5.8552800000000005,0.47616482910397484,0.6287628,-0.7775972
1981-05-25,0.0,21.665,6.284810500000001,0.44869378127105325,0.6152845,-0.7883051
1981-05-26,0.0,23.515,5.7952633,0.4303797493824388,0.6016241,-0.79877937
1981-05-27,0.0,22.689999999999998,5.3286114,0.4303797493824388,0.5877852,-0.809017
1981-05-28,14.68,21.52,4.478348,0.4303797493824388,0.57377213,-0.81901497
1981-05-29,10.97,20.845,4.268746,0.970643690096564,0.55958927,-0.8287701
1981-05-30,0.0,21.32,5.25935,0.5585779726027398,0.54524034,-0.8382798
1981-05-31,7.62,21.705,5.000790599999999,0.567734988547047,0.5307299,-0.84754103
1981-06-01,0.0,17.18,5.1065726,0.4944788609925892,0.5160623,-0.856551
1981-06-02,9.07,16.595,3.5682175000000003,0.5311069247698181,0.5012417,-0.86530733
1981-06-03,1.27,17.18,3.1404715,0.5860490204356613,0.48627272,-0.8738071
1981-06-04,12.77,20.689999999999998,4.595612,0.6959332117673478,0.47115943,-0.8820481
1981-06-05,4.01,21.78,5.223319,0.6501481320458118,0.45590675,-0.8900275
1981-06-06,0.0,23.53,4.791655,0.5219499088255108,0.44051877,-0.8977434
1981-06-07,0.0,21.025,5.260872,0.4944788609925892,0.42500022,-0.90519327
1981-06-08,0.0,19.75,5.9561367,0.42122273343813166,0.40935597,-0.91237473
1981-06-09,1.44,23.725,5.1379623,0.4120657174938244,0.3935902,-0.919286
1981-06-10,13.64,21.605,5.112901,0.4944788609925892,0.3777078,-0.92592484
1981-06-11,0.31,19.64,4.5672717,0.5311069247698181,0.3617137,-0.93228924
1981-06-12,0.0,21.810000000000002,5.2875195,0.42122273343813166,0.3456122,-0.93837744
1981-06-13,0.0,23.869999999999997,5.3153586,0.833288450931956,0.32940853,-0.9441875
1981-06-14,42.12,24.415,5.193057,7.875033712104199,0.31310698,-0.9497179
1981-06-15,4.81,25.225,5.8963175,1.4010234394790029,0.2967129,-0.9549667
1981-06-16,0.0,27.605,6.250024,0.9157015944307209,0.28023067,-0.9599327
1981-06-17,7.86,25.53,6.173451,0.7691893393218054,0.2636654,-0.9646142
1981-06-18,0.0,20.24,5.4821279999999994,0.6501481320458118,0.247022,-0.9690099
1981-06-19,0.0,22.42,5.409189700000001,0.5768920044913541,0.2303054,-0.9731184
1981-06-20,18.9,23.015,5.042548,1.4834365829777678,0.21352102,-0.9769385
1981-06-21,4.86,22.23,5.505975,1.0255857857624073,0.1966729,-0.98046917
1981-06-22,24.96,24.11,6.012233,3.910045808219178,0.1797665,-0.98370934
1981-06-23,0.02,22.3,5.6336775,1.2270401365371661,0.16280685,-0.986658
1981-06-24,0.0,21.335,5.6801553,0.8516024828205705,0.14579917,-0.9893142
1981-06-25,0.0,24.93,5.947266,0.7417182914888839,0.12874806,-0.99167734
1981-06-26,5.8,22.075000000000003,6.0311403,1.1812550568156297,0.111658804,-0.9937466
1981-06-27,0.0,17.58,5.133647,0.6776191798787334,0.09453669,-0.99552137
1981-06-28,0.0,19.105,5.7453213,0.5768920044913541,0.077386566,-0.9970012
1981-06-29,0.0,20.275,6.0531845,0.5127928928812037,0.06021327,-0.9981855
1981-06-30,0.0,22.895,5.4662904999999995,0.485321845048282,0.043022137,-0.9990741
1981-07-01,0.0,22.66,5.1195025,0.4578507972153604,0.025818253,-0.99966663
1981-07-02,18.94,21.98,4.649774,0.961486674152257,0.008606717,-0.999963
1981-07-03,6.94,22.045,4.225384,0.7966603871547271,-0.0086071305,-0.999963
1981-07-04,21.9,20.865000000000002,4.1178527,3.388095899393667,-0.025818428,-0.99966663
1981-07-05,15.1,20.085,3.9482693999999996,1.7764610931955986,-0.043022312,-0.9990741
1981-07-06,0.0,22.665,5.1668124,0.9981147379294856,-0.06021321,-0.9981855
1981-07-07,0.0,24.63,5.7578254,0.7875033712104199,-0.077386506,-0.9970012
1981-07-08,0.0,26.035,6.1431484,0.6501481320458118,-0.09453686,-0.99552137
1981-07-09,0.0,28.02,5.97229,0.5768920044913541,-0.111659214,-0.9937466
1981-07-10,0.0,28.130000000000003,6.081651,0.5219499088255108,-0.12874848,-0.9916773
1981-07-11,0.0,24.855,6.159653,0.4578507972153604,-0.14579912,-0.9893142
1981-07-12,0.0,25.009999999999998,6.226054,0.4303797493824388,-0.16280702,-0.9866579
1981-07-13,0.0,26.61,5.7236986,0.39375168560520996,-0.17976668,-0.9837093
1981-07-14,0.0,25.57,5.366461,0.3845946696609027,-0.19667308,-0.9804691
1981-07-15,0.0,21.6,6.183947,0.3479666058836739,-0.21352096,-0.9769385
1981-07-16,0.0,22.055,5.5101624000000005,0.3388095899393667,-0.2303058,-0.9731183
1981-07-17,0.0,21.765,5.565607,0.3571236218279812,-0.2470224,-0.96900976
1981-07-18,0.0,23.66,6.169803599999999,0.32965257399505954,-0.2636656,-0.96461415
1981-07-19,0.0,25.405,6.3576584,0.31133854210644507,-0.2802306,-0.9599327
1981-07-20,0.0,27.615000000000002,5.617146,0.40290870154951713,-0.29671285,-0.9549667
1981-07-21,21.08,26.085,5.672078,1.8130891569728274,-0.31310716,-0.9497178
1981-07-22,0.0,23.4,5.053287999999999,0.7417182914888839,-0.32940868,-0.94418746
1981-07-23,0.0,19.655,5.3271585,0.439536765326746,-0.3456126,-0.9383773
1981-07-24,3.62,19.884999999999998,4.901466,0.3845946696609027,-0.3617139,-0.9322892
1981-07-25,0.81,20.225,3.6690989000000003,0.4303797493824388,-0.377708,-0.9259248
1981-07-26,1.71,23.145,4.4547977,0.42122273343813166,-0.39359036,-0.91928595
1981-07-27,0.68,25.055,4.7080946,0.4120657174938244,-0.4093559,-0.9123748
1981-07-28,8.27,23.18,4.939842700000001,0.7142472436559624,-0.4250004,-0.90519315
1981-07-29,12.73,22.185000000000002,4.1503377,1.922973348304514,-0.44051892,-0.89774334
1981-07-30,0.0,18.525,5.326434,0.5494209566584325,-0.4559069,-0.89002746
1981-07-31,0.0,20.735,5.610117400000001,0.42122273343813166,-0.4711598,-0.8820479
1981-08-01,0.0,21.130000000000003,5.5376706,0.36628063777228836,-0.48627266,-0.87380713
1981-08-02,0.0,21.325,5.6345253,0.3388095899393667,-0.50124186,-0.8653072
1981-08-03,4.35,23.055,4.77192,0.3845946696609027,-0.5160625,-0.85655093
1981-08-04,9.72,23.28,4.873838,0.5127928928812037,-0.53073025,-0.8475408
1981-08-05,0.0,24.439999999999998,5.015358,0.39375168560520996,-0.5452405,-0.83827966
1981-08-06,3.43,22.674999999999997,4.893530999999999,0.3479666058836739,-0.5595894,-0.82877
1981-08-07,0.0,20.765,4.9214697,0.3754376537165955,-0.57377225,-0.81901485
1981-08-08,3.9,23.060000000000002,4.8545184,0.3479666058836739,-0.58778536,-0.80901694
