date,prcp_mm_day,tmean_c,pet_mm_day,qobs_mm_day,sin_doy,cos_doy
1980-11-17,0.0,0.34499999999999975,0.9057681000000001,0.009679063564732903,-0.6870525,0.7266078
1980-11-18,0.0,0.3250000000000002,1.3173914,0.009813495003131972,-0.6744436,0.7383264
1980-11-19,0.0,2.0,1.4681926,0.010082357879930108,-0.6616345,0.7498265
1980-11-20,0.0,3.0200000000000005,1.4564921999999998,0.010216789318329174,-0.64862937,0.7611044
1980-11-21,0.0,4.130000000000001,1.5135638,0.010351220756728246,-0.63543206,0.7721568
1980-11-22,0.0,5.655,1.4042556000000002,0.010082357879930108,-0.6220468,0.78298
1980-11-23,0.0,4.180000000000001,1.1053096000000002,0.01048565219512731,-0.6084769,0.7935716
1980-11-24,0.0,-1.3950000000000005,0.9463976000000001,0.010351220756728246,-0.5947266,0.803928
1980-11-25,0.0,-0.69,0.85985404,0.01048565219512731,-0.5808001,0.8140462
1980-11-26,0.0,-0.9550000000000001,1.0412896999999999,0.010888946510324515,-0.5667019,0.8239229
1980-11-27,0.0,1.255,1.0066366,0.011023377948723581,-0.5524354,0.8335557
1980-11-28,0.0,2.995,1.5096011999999999,0.011157809387122655,-0.5380052,0.8429415
1980-11-29,0.0,5.355,1.5453907,0.011426672263920787,-0.5234155,0.85207754
1980-11-30,0.0,9.3,1.6607863999999999,0.011157809387122655,-0.5086708,0.8609611
1980-12-01,0.0,4.28,1.2931385,0.011426672263920787,-0.4937753,0.8695895
1980-12-02,0.0,-5.960000000000001,0.63256186,0.011829966579117994,-0.4787335,0.87796026
1980-12-03,0.0,1.9900000000000002,1.3161294,0.012502123771113333,-0.46354985,0.88607085
1980-12-04,0.0,8.975000000000001,1.7080794999999998,0.01169553514071892,-0.44822884,0.8939189
1980-12-05,0.0,11.055,1.7740424,0.011964398017517062,-0.43277502,0.90150195
1980-12-06,0.0,7.065,1.486569,0.01209882945591613,-0.4171938,0.9088175
1980-12-07,6.9,-0.2650000000000001,0.5762444999999999,0.012905418086310535,-0.4014881,0.9158642
1980-12-08,17.93,-3.22,0.44068379999999996,0.014787458223897492,-0.38566345,0.92263955
1980-12-09,4.29,-4.404999999999999,0.65860325,0.014787458223897492,-0.36972448,0.92914146
1980-12-10,0.0,-1.42,0.924407,0.013443143839906808,-0.353676,0.935368
1980-12-11,0.0,5.550000000000001,1.3547524,0.013443143839906808,-0.3375227,0.9413174
1980-12-12,0.0,8.790000000000001,1.5837647,0.013443143839906808,-0.32126933,0.94698787
1980-12-13,0.0,6.07,1.2586783000000001,0.013443143839906808,-0.30492082,0.95237774
1980-12-14,0.0,4.6850000000000005,1.2592517,0.013308712401507744,-0.2884824,0.9574852
1980-12-15,0.0,8.24,1.5362126,0.013443143839906808,-0.27195802,0.9623091
1980-12-16,0.0,10.02,1.4933739,0.013174280963108676,-0.25535306,0.9668479
1980-12-17,0.0,11.255,1.8386813000000002,0.012770986647911469,-0.23867245,0.97110015
1980-12-18,0.0,7.345000000000001,1.4760847,0.012770986647911469,-0.22192112,0.97506464
1980-12-19,0.0,-4.695,0.54095227,0.012636555209512403,-0.20510447,0.9787401
1980-12-20,0.0,-6.955,0.38706425,0.012367692332714264,-0.1882266,0.98212564
1980-12-21,0.0,-5.6899999999999995,0.5916197,0.013443143839906808,-0.17129341,0.9852201
1980-12-22,0.0,-0.6350000000000002,0.8449472,0.014787458223897492,-0.15430899,0.9880226
1980-12-23,0.0,1.105,0.8941844999999999,0.014787458223897492,-0.13727885,0.99053246
1980-12-24,0.0,-3.8,0.72665244,0.014787458223897492,-0.12020804,0.99274874
1980-12-25,0.0,-4.234999999999999,0.79209495,0.014787458223897492,-0.103101596,0.9946708
1980-12-26,0.0,6.745,1.5707029,0.014787458223897492,-0.085964605,0.9962982
1980-12-27,0.0,7.630000000000001,1.5625483999999998,0.014787458223897492,-0.06880214,0.9976303
1980-12-28,0.0,7.59,1.3981436,0.014787458223897492,-0.05161929,0.9986668
1980-12-29,0.0,6.39,1.2527758999999998,0.014787458223897492,-0.034421146,0.9994074
1980-12-30,0.0,7.864999999999999,1.6276276,0.014787458223897492,-0.017212797,0.9998518
1980-12-31,0.0,7.13,1.4502141000000002,0.014787458223897492,6.5168274e-07,1.0
1981-01-01,0.0,4.83,1.2090216,0.014787458223897492,0.0,1.0
1981-01-02,0.0,4.69,1.4551703,0.014787458223897492,0.017213358,0.9998518
1981-01-03,0.0,2.68,1.2139351,0.014787458223897492,0.03442161,0.9994074
1981-01-04,0.0,-3.295,0.76355577,0.014787458223897492,0.051619668,0.9986668
1981-01-05,0.0,0.9099999999999997,1.0187933,0.014787458223897492,0.06880243,0.9976303
1981-01-06,0.0,2.4349999999999996,1.0877768,0.014787458223897492,0.08596481,0.9962982
1981-01-07,0.0,3.7,1.4272605,0.014787458223897492,0.1031017,0.9946708
1981-01-08,0.0,2.73,1.2675703,0.014787458223897492,0.120208055,0.99274874
1981-01-09,0.0,0.2549999999999999,0.9966596,0.014787458223897492,0.13727878,0.99053246
1981-01-10,0.0,-1.82,0.79887766,0.014787458223897492,0.15430883,0.9880227
1981-01-11,0.0,-3.425,0.6070506999999999,0.014787458223897492,0.17129315,0.98522013
1981-01-12,0.0,1.7649999999999997,1.4333321,0.014787458223897492,0.18822673,0.9821256
1981-01-13,0.0,4.315,1.5433101999999999,0.014787458223897492,0.2051045,0.9787401
1981-01-14,0.0,3.1600000000000006,1.2926801,0.014787458223897492,0.22192152,0.9750645
1981-01-15,0.0,0.5650000000000004,1.1296051999999999,0.014787458223897492,0.2386728,0.97110003
1981-01-16,1.74,-3.9400000000000004,0.7819308,0.014787458223897492,0.2553533,0.96684784
1981-01-17,0.4,-4.655,0.74670273,0.014787458223897492,0.27195817,0.96230906
1981-01-18,0.0,-0.41500000000000004,1.0052865,0.014787458223897492,0.28848246,0.9574852
1981-01-19,0.08,3.2150000000000003,1.0744518,0.014787458223897492,0.30492124,0.95237756
1981-01-20,0.0,2.58,1.1286365,0.014787458223897492,0.3212697,0.94698775
1981-01-21,0.0,1.5100000000000002,1.2343911,0.014787458223897492,0.33752292,0.9413173
1981-01-22,0.0,4.1850000000000005,1.6430967,0.014787458223897492,0.35367614,0.93536794
1981-01-23,0.0,7.735000000000001,2.0605693,0.014787458223897492,0.36972457,0.9291414
1981-01-24,0.0,10.975,2.3225317000000003,0.014787458223897492,0.38566342,0.92263955
1981-01-25,0.0,9.604999999999999,1.9115952,0.014787458223897492,0.401488,0.9158643
1981-01-26,0.0,3.2,1.4434907,0.014787458223897492,0.41719362,0.90881765
1981-01-27,0.0,2.975,1.5729939,0.014787458223897492,0.4327756,0.90150166
1981-01-28,0.0,5.09,1.7194414,0.014787458223897492,0.44822934,0.8939186
1981-01-29,0.0,1.8849999999999998,1.4107478,0.014787458223897492,0.4635503,0.8860706
1981-01-30,0.0,-4.890000000000001,0.56933343,0.014787458223897492,0.47873384,0.8779601
1981-01-31,0.0,-0.7299999999999998,0.82609934,0.014787458223897492,0.49377558,0.8695894
1981-02-01,0.5,-4.885000000000001,0.7840494,0.013443143839906808,0.5086709,0.860961
1981-02-02,0.0,-8.565,0.62378097,0.013443143839906808,0.5234156,0.8520775
1981-02-03,0.0,-3.82,1.1213146,0.014787458223897492,0.5380052,0.8429415
1981-02-04,0.0,-4.1,0.94163305,0.016131772607888173,0.55243534,0.83355576
1981-02-05,0.0,0.23999999999999977,1.2830898000000002,0.016131772607888173,0.5667018,0.823923
1981-02-06,0.0,2.665,1.8368914,0.016131772607888173,0.5808003,0.8140461
1981-02-07,0.0,2.0000000000000004,1.5455288999999999,0.014787458223897492,0.5947267,0.80392796
1981-02-08,0.0,-3.64,1.1207076,0.014787458223897492,0.6084769,0.7935716
1981-02-09,0.0,-4.1,0.8214168,0.014787458223897492,0.62204677,0.7829801
1981-02-10,0.0,-10.940000000000001,0.47061113,0.012770986647911469,0.63543236,0.77215654
1981-02-11,0.0,-10.965,0.6525031,0.012770986647911469,0.64862955,0.7611042
1981-02-12,0.0,-2.03,1.2186563,0.013443143839906808,0.6616346,0.7498264
1981-02-13,0.0,1.125,1.7633379,0.014787458223897492,0.6744436,0.7383263
1981-02-14,0.0,6.375,2.3712883,0.016131772607888173,0.6870528,0.7266075
1981-02-15,0.0,8.6,2.111889,0.016131772607888173,0.69945836,0.71467334
1981-02-16,0.0,8.684999999999999,2.5764122000000005,0.016131772607888173,0.71165663,0.70252746
1981-02-17,0.0,12.415000000000001,2.8455489,0.016131772607888173,0.7236441,0.6901734
1981-02-18,0.0,12.28,2.5239543999999996,0.016131772607888173,0.735417,0.6776148
1981-02-19,0.0,11.71,2.7119546000000003,0.016131772607888173,0.7469721,0.66485536
1981-02-20,0.0,16.44,3.5511956,0.016131772607888173,0.7583058,0.651899
1981-02-21,0.0,14.85,3.164124,0.016131772607888173,0.76941484,0.6387494
1981-02-22,0.0,7.615,1.8715483,0.016131772607888173,0.78029585,0.62541056
1981-02-23,0.0,9.155,2.6693307999999996,0.016131772607888173,0.79094565,0.61188644
1981-02-24,0.0,12.055,3.380578,0.014787458223897492,0.8013611,0.5981809
1981-02-25,0.0,12.59,3.1623973999999997,0.014787458223897492,0.81153905,0.5842982
1981-02-26,0.0,13.969999999999999,3.4134982000000003,0.014787458223897492,0.8214766,0.5702422
1981-02-27,0.0,13.825,2.9733865,0.014787458223897492,0.8311706,0.55601746
1981-02-28,0.0,9.025,2.3663006,0.014787458223897492,0.8406184,0.5416278
1981-03-01,0.0,4.565,2.0164173,0.014787458223897492,0.8498171,0.5270777
1981-03-02,6.21,5.315,1.5352358,0.016131772607888173,0.858764,0.51237136
1981-03-03,1.84,6.859999999999999,1.1960552,0.016131772607888173,0.8674564,0.4975133
1981-03-04,7.58,5.9399999999999995,1.5021552,0.01747608699187885,0.8758917,0.48250777
1981-03-05,3.51,3.375,1.8635758000000002,0.01747608699187885,0.88406754,0.46735916
1981-03-06,0.0,6.91,2.3895679,0.016131772607888173,0.89198136,0.45207217
1981-03-07,4.2,4.335000000000001,2.0584269,0.01747608699187885,0.8996309,0.43665123
1981-03-08,8.65,-0.7849999999999999,1.087683,0.01747608699187885,0.90701383,0.42110088
1981-03-09,0.0,0.7650000000000001,1.7186333999999999,0.01747608699187885,0.91412795,0.40542576
1981-03-10,0.0,2.965,2.134003,0.01747608699187885,0.92097133,0.3896304
1981-03-11,0.0,6.025,2.4160892999999994,0.01747608699187885,0.9275417,0.3737197
1981-03-12,0.0,9.25,2.8329446,0.01747608699187885,0.9338373,0.35769814
1981-03-13,0.0,9.229999999999999,2.7376517999999996,0.016131772607888173,0.9398561,0.34157068
1981-03-14,0.0,7.04,2.3844042,0.016131772607888173,0.9455964,0.32534203
1981-03-15,0.0,9.76,2.8667102000000004,0.016131772607888173,0.95105654,0.30901697
1981-03-16,0.0,9.535,3.4612887000000003,0.016131772607888173,0.9562348,0.29260033
1981-03-17,0.0,12.85,3.5076654,0.016131772607888173,0.96112984,0.27609688
1981-03-18,1.21,5.6049999999999995,2.6959934,0.01747608699187885,0.96573997,0.25951174
1981-03-19,0.0,4.49,2.6368577,0.01747608699187885,0.9700639,0.24284968
1981-03-20,0.0,9.275,3.0229726,0.016131772607888173,0.9741005,0.22611567
1981-03-21,0.0,10.305000000000001,2.9180949000000003,0.016131772607888173,0.97784835,0.20931466
1981-03-22,0.09,7.775,2.4728482000000005,0.016131772607888173,0.9813065,0.1924515
1981-03-23,0.0,7.675,3.2557776,0.016131772607888173,0.9844738,0.17553143
1981-03-24,0.0,11.2,3.5526578,0.016131772607888173,0.98734945,0.15855935
1981-03-25,13.02,12.025,3.0409615000000003,0.01747608699187885,0.9899325,0.14154029
1981-03-26,0.0,12.125,3.3994317,0.01747608699187885,0.9922222,0.124479175
1981-03-27,0.0,14.715,3.4689212,0.01747608699187885,0.9942179,0.1073814
1981-03-28,0.0,14.405000000000001,2.7682164,0.01747608699187885,0.995919,0.09025157
1981-03-29,12.27,11.165000000000001,2.910113,0.020164715759860216,0.99732494,0.07309512
1981-03-30,0.0,14.205,4.3886137000000005,0.020164715759860216,0.99843544,0.055916887
1981-03-31,0.0,13.825,4.0502769999999995,0.01882040137586953,0.99925,0.038722325
1981-04-01,0.0,12.795,4.446555,0.01882040137586953,0.9997685,0.02151605
1981-04-02,0.0,19.799999999999997,4.446087,0.01747608699187885,0.99999076,0.0043033985
1981-04-03,0.0,18.045,4.249323400000001,0.016131772607888173,0.9999167,-0.01291029
1981-04-04,0.0,11.765,3.712911,0.016131772607888173,0.9995463,-0.03012027
1981-04-05,0.0,10.149999999999999,3.5153443999999996,0.01747608699187885,0.99887973,-0.047321446
1981-04-06,0.0,12.780000000000001,4.28907,0.016131772607888173,0.9979171,-0.0645086
1981-04-07,0.0,17.71,5.2158940000000005,0.016131772607888173,0.9966589,-0.0816764
1981-04-08,0.0,15.495,4.568314,0.01747608699187885,0.9951053,-0.09882023
1981-04-09,0.0,14.014999999999999,4.2785687,0.016131772607888173,0.99325687,-0.11593467
1981-04-10,0.0,21.634999999999998,4.9626269999999995,0.016131772607888173,0.9911141,-0.13301475
1981-04-11,0.0,23.12,5.199232,0.016131772607888173,0.98867756,-0.15005541
1981-04-12,0.0,20.34,4.9961977,0.016131772607888173,0.98594815,-0.16705173
1981-04-13,0.0,21.13,5.6747336,0.016131772607888173,0.98292655,-0.18399844
1981-04-14,0.0,10.45,3.6410155,0.016131772607888173,0.97961366,-0.2008906
1981-04-15,0.0,8.92,3.254312,0.014787458223897492,0.97601056,-0.21772325
1981-04-16,1.61,16.65,5.047925,0.014787458223897492,0.9721182,-0.2344915
1981-04-17,0.0,20.695,5.794012,0.014787458223897492,0.96793777,-0.25119004
1981-04-18,0.0,19.515,4.5248504,0.016131772607888173,0.9634705,-0.26781437
1981-04-19,14.78,18.85,3.960438,0.01747608699187885,0.9587178,-0.28435922
1981-04-20,4.18,14.455,3.4325754999999996,0.01747608699187885,0.953681,-0.3008198
1981-04-21,0.93,14.129999999999999,3.3678887000000004,0.01747608699187885,0.9483616,-0.31719127
1981-04-22,0.0,15.524999999999999,3.6325862,0.01747608699187885,0.9427611,-0.33346885
1981-04-23,0.0,14.26,4.8669353,0.016131772607888173,0.9368813,-0.3496476
1981-04-24,0.0,18.0,5.678250299999999,0.016131772607888173,0.9307239,-0.36572254
1981-04-25,0.0,21.35,5.90889,0.014787458223897492,0.9242907,-0.38168922
1981-04-26,0.0,22.245,6.18795,0.013443143839906808,0.9175836,-0.3975429
1981-04-27,0.0,24.605,6.1757550000000005,0.013308712401507744,0.91060466,-0.41327855
1981-04-28,0.0,21.73,5.3733363,0.013174280963108676,0.9033558,-0.42889196
1981-04-29,0.0,21.02,5.9374975999999995,0.013174280963108676,0.8958392,-0.4443783
1981-04-30,0.0,20.12,5.795835,0.012367692332714264,0.88805723,-0.45973292
1981-05-01,0.0,17.415,5.123855000000001,0.012233260894315198,0.88001215,-0.47495112
1981-05-02,0.0,19.165,5.5629663,0.011157809387122655,0.87170625,-0.4900288
1981-05-03,0.0,21.1,5.374225,0.01129224082552172,0.86314213,-0.5049611
1981-05-04,21.86,17.935,4.616691,0.013039849524709603,0.85432214,-0.5197439
1981-05-05,0.49,13.584999999999999,4.0633044,0.013443143839906808,0.84524906,-0.5343725
1981-05-06,0.0,13.995000000000001,3.693967,0.012367692332714264,0.83592546,-0.548843
1981-05-07,3.04,11.795,3.4368803999999997,0.013039849524709603,0.8263541,-0.5631508
1981-05-08,23.37,13.795000000000002,3.6524815999999998,0.014787458223897492,0.81653804,-0.5772916
1981-05-09,28.16,11.66,3.293079,0.020164715759860216,0.8064799,-0.5912615
1981-05-10,21.53,7.51,3.6340845,0.022853344527841574,0.79618275,-0.6050562
1981-05-11,0.0,11.41,4.4810495,0.021509030143850895,0.78564984,-0.6186714
1981-05-12,0.0,15.835,4.7345809999999995,0.020164715759860216,0.774884,-0.6321035
1981-05-13,14.9,14.219999999999999,4.142483,0.021509030143850895,0.7638886,-0.6453481
1981-05-14,0.0,11.555,4.1965337,0.021509030143850895,0.7526668,-0.6584016
1981-05-15,0.0,14.66,4.594427,0.020164715759860216,0.7412221,-0.6712599
1981-05-16,6.45,14.37,3.5669307999999997,0.020164715759860216,0.7295575,-0.6839194
1981-05-17,19.57,17.1,4.0746613,0.021509030143850895,0.7176768,-0.6963763
1981-05-18,8.73,14.02,3.785825,0.02419765891183226,0.70558363,-0.7086266
1981-05-19,0.94,11.28,3.9226232000000003,0.02419765891183226,0.6932812,-0.7206672
1981-05-20,0.0,12.360000000000001,4.6183357,0.022853344527841574,0.6807733,-0.7324942
1981-05-21,0.0,16.66,4.8428226,0.021509030143850895,0.6680637,-0.7441041
1981-05-22,0.0,21.96,6.013913,0.020164715759860216,0.6551563,-0.75549334
1981-05-23,0.0,20.72,5.409065,0.01882040137586953,0.64205456,-0.7666589
1981-05-24,0.0,18.205,5.407815,0.01882040137586953,0.6287628,-0.7775972
1981-05-25,0.0,20.09,5.6780934,0.01747608699187885,0.6152845,-0.7883051
1981-05-26,0.0,21.990000000000002,5.714991,0.01747608699187885,0.6016241,-0.79877937
1981-05-27,0.0,22.549999999999997,5.547543,0.01747608699187885,0.5877852,-0.809017
1981-05-28,21.44,21.92,5.1124906999999995,0.01747608699187885,0.57377213,-0.81901497
1981-05-29,22.38,20.880000000000003,4.2864227,0.020164715759860216,0.55958927,-0.8287701
1981-05-30,20.03,19.085,4.5738287,0.022853344527841574,0.54524034,-0.8382798
1981-05-31,0.0,19.025,5.0616684,0.021509030143850895,0.5307299,-0.84754103
1981-06-01,0.0,20.955,5.606334700000001,0.063182776047562,0.5160623,-0.856551
1981-06-02,6.81,21.615000000000002,5.643586599999999,0.11561103702319855,0.5012417,-0.86530733
1981-06-03,0.0,21.87,5.3982806,0.04839531782366452,0.48627272,-0.8738071
1981-06-04,7.87,20.439999999999998,4.6493974,0.03764080275173906,0.47115943,-0.8820481
1981-06-05,0.0,22.61,5.770362,0.033607859599767025,0.45590675,-0.8900275
1981-06-06,0.0,24.625,6.1070212999999995,0.030919230831785667,0.44051877,-0.8977434
1981-06-07,0.0,26.7,6.954901700000001,0.032263545215776346,0.42500022,-0.90519327
1981-06-08,0.0,29.965000000000003,7.9212008,0.026886287679813617,0.40935597,-0.91237473
1981-06-09,0.0,29.615000000000002,7.8826027000000005,0.02419765891183226,0.3935902,-0.919286
1981-06-10,0.0,26.67,7.079030499999999,0.021509030143850895,0.3777078,-0.92592484
1981-06-11,0.08,24.445,5.974686,0.021509030143850895,0.3617137,-0.93228924
1981-06-12,9.19,25.93,6.119308999999999,0.021509030143850895,0.3456122,-0.93837744
1981-06-13,0.0,26.924999999999997,6.0550156,0.01882040137586953,0.32940853,-0.9441875
1981-06-14,0.0,27.575,6.2880769999999995,0.01882040137586953,0.31310698,-0.9497179
1981-06-15,20.91,20.93,6.3394713,0.020164715759860216,0.2967129,-0.9549667
1981-06-16,0.0,18.155,6.025441000000001,0.01882040137586953,0.28023067,-0.9599327
1981-06-17,0.0,22.83,6.538444,0.01747608699187885,0.2636654,-0.9646142
1981-06-18,0.0,23.12,6.1029654,0.016131772607888173,0.247022,-0.9690099
1981-06-19,0.0,24.245,6.983267,0.016131772607888173,0.2303054,-0.9731184
1981-06-20,0.0,27.62,6.623028999999999,0.014787458223897492,0.21352102,-0.9769385
1981-06-21,0.0,29.665,7.3882080000000006,0.013174280963108676,0.1966729,-0.98046917
1981-06-22,0.0,25.814999999999998,6.4702244,0.012233260894315198,0.1797665,-0.98370934
1981-06-23,0.0,26.909999999999997,6.865746499999999,0.012233260894315198,0.16280685,-0.986658
1981-06-24,0.0,30.755000000000003,7.254582400000001,0.011023377948723581,0.14579917,-0.9893142
1981-06-25,0.0,28.45,7.23965,0.010216789318329174,0.12874806,-0.99167734
1981-06-26,0.0,28.445,7.0264273,0.009813495003131972,0.111658804,-0.9937466
1981-06-27,0.0,29.884999999999998,7.217461999999999,0.009410200687934765,0.09453669,-0.99552137
1981-06-28,0.0,29.365000000000002,6.9997315,0.008065886303944086,0.077386566,-0.9970012
1981-06-29,0.0,28.689999999999998,6.78153,0.008334749180742222,0.06021327,-0.9981855
1981-06-30,19.07,25.36,5.7727065,0.009679063564732903,0.043022137,-0.9990741
1981-07-01,0.0,25.845,5.7249235999999994,0.00994792644153104,0.025818253,-0.99966663
1981-07-02,0.26,27.355,6.02691,0.010754515071925447,0.008606717,-0.999963
1981-07-03,45.09,24.44,5.157989,0.020164715759860216,-0.0086071305,-0.999963
1981-07-04,1.82,23.965,5.462842,0.029574916447794985,-0.025818428,-0.99966663
1981-07-05,0.0,23.674999999999997,5.945409,0.022853344527841574,-0.043022312,-0.9990741
1981-07-06,0.0,24.33,6.179183999999999,0.01882040137586953,-0.06021321,-0.9981855
1981-07-07,0.0,25.740000000000002,5.9763025999999995,0.01882040137586953,-0.077386506,-0.9970012
1981-07-08,0.0,27.195,6.204751,0.01747608699187885,-0.09453686,-0.99552137
1981-07-09,0.0,26.355,6.1945815,0.016131772607888173,-0.111659214,-0.9937466
1981-07-10,0.0,28.185000000000002,6.794733,0.016131772607888173,-0.12874848,-0.9916773
1981-07-11,0.0,29.9,7.0204554,0.014787458223897492,-0.14579912,-0.9893142
1981-07-12,0.0,30.715,7.2670994,0.012770986647911469,-0.16280702,-0.9866579
1981-07-13,0.0,29.964999999999996,7.119037599999999,0.01209882945591613,-0.17976668,-0.9837093
1981-07-14,0.0,30.869999999999997,7.531594999999999,0.011426672263920787,-0.19667308,-0.9804691
1981-07-15,0.0,29.68,7.498953,0.010082357879930108,-0.21352096,-0.9769385
1981-07-16,5.89,26.68,6.026868299999999,0.010082357879930108,-0.2303058,-0.9731183
1981-07-17,0.0,27.525,6.440820700000001,0.010754515071925447,-0.2470224,-0.96900976
1981-07-18,14.27,26.07,5.7721057,0.010754515071925447,-0.2636656,-0.96461415
1981-07-19,11.71,27.265,6.513336,0.01209882945591613,-0.2802306,-0.9599327
1981-07-20,0.0,28.695,7.057227,0.014787458223897492,-0.29671285,-0.9549667
1981-07-21,0.0,30.24,7.5181823,0.016131772607888173,-0.31310716,-0.9497178
1981-07-22,0.0,28.835,7.375953699999999,0.014787458223897492,-0.32940868,-0.94418746
1981-07-23,0.0,29.105,6.608245,0.014787458223897492,-0.3456126,-0.9383773
1981-07-24,0.0,30.95,7.064937599999999,0.016131772607888173,-0.3617139,-0.9322892
1981-07-25,0.0,29.020000000000003,7.043381699999999,0.016131772607888173,-0.377708,-0.9259248
1981-07-26,0.0,27.159999999999997,6.2956285,0.014787458223897492,-0.39359036,-0.91928595
1981-07-27,49.37,24.255,5.592157,0.020164715759860216,-0.4093559,-0.9123748
1981-07-28,0.27,22.045,4.3915615,0.025541973295822938,-0.4250004,-0.90519315
1981-07-29,0.0,23.259999999999998,4.949298000000001,0.020164715759860216,-0.44051892,-0.89774334
1981-07-30,0.0,25.21,5.603745,0.01882040137586953,-0.4559069,-0.89002746
1981-07-31,0.0,26.96,6.019838,0.013443143839906808,-0.4711598,-0.8820479
1981-08-01,0.0,28.12,6.324231,0.014787458223897492,-0.48627266,-0.87380713
1981-08-02,26.78,26.61,5.4186034,0.013174280963108676,-0.50124186,-0.8653072
1981-08-03,0.0,27.37,6.006156,0.012367692332714264,-0.5160625,-0.85655093
1981-08-04,0.0,28.98,6.556025,0.01209882945591613,-0.53073025,-0.8475408
1981-08-05,0.0,30.099999999999998,6.879484,0.011829966579117994,-0.5452405,-0.83827966
1981-08-06,0.0,27.97,6.1687,0.010754515071925447,-0.5595894,-0.82877
