date,prcp_mm_day,tmean_c,pet_mm_day,qobs_mm_day,sin_doy,cos_doy
1980-12-10,0.0,-12.200000000000001,0.25954753,0.1509763356988584,-0.353676,0.935368
1980-12-11,0.0,-8.385,0.45368436,0.1509763356988584,-0.3375227,0.9413174
1980-12-12,0.0,-5.15,0.61581784,0.1509763356988584,-0.32126933,0.94698787
1980-12-13,0.0,-3.5500000000000003,0.78600067,0.1509763356988584,-0.30492082,0.95237774
1980-12-14,0.0,-4.155,0.7547706,0.1509763356988584,-0.2884824,0.9574852
1980-12-15,0.0,-3.8000000000000003,0.63358426,0.1509763356988584,-0.27195802,0.9623091
1980-12-16,0.0,-4.07,0.5999196,0.16607396926874424,-0.25535306,0.9668479
1980-12-17,0.0,-1.7800000000000002,0.7175278,0.17362278605368714,-0.23867245,0.97110015
1980-12-18,0.0,-0.2649999999999997,0.953583,0.17362278605368714,-0.22192112,0.97506464
1980-12-19,0.0,-2.135,0.755895,0.17362278605368714,-0.20510447,0.9787401
1980-12-20,0.0,-3.915,0.67533326,0.17362278605368714,-0.1882266,0.98212564
1980-12-21,0.0,-4.1049999999999995,0.6345811,0.17362278605368714,-0.17129341,0.9852201
1980-12-22,6.51,-4.890000000000001,0.51852185,0.17362278605368714,-0.15430899,0.9880226
1980-12-23,6.89,-3.8399999999999994,0.58300936,0.18117160283863004,-0.13727885,0.99053246
1980-12-24,0.0,-9.555,0.34992236,0.18117160283863004,-0.12020804,0.99274874
1980-12-25,0.0,-4.470000000000001,0.52008414,0.18117160283863004,-0.103101596,0.9946708
1980-12-26,0.0,-2.135,0.6604691,0.18117160283863004,-0.085964605,0.9962982
1980-12-27,0.0,-1.0999999999999996,0.77535576,0.18117160283863004,-0.06880214,0.9976303
1980-12-28,0.0,1.8800000000000003,1.0254530000000002,0.18117160283863004,-0.05161929,0.9986668
1980-12-29,0.0,-4.185,0.69957745,0.18117160283863004,-0.034421146,0.9994074
1980-12-30,0.0,-4.0200000000000005,0.69660765,0.18117160283863004,-0.017212797,0.9998518
1980-12-31,0.0,-4.1049999999999995,0.7016306999999999,0.18117160283863004,6.5168274e-07,1.0
1981-01-01,0.0,-2.685,0.8228414000000001,0.16607396926874424,0.0,1.0
1981-01-02,0.0,-1.5299999999999998,0.86342204,0.16607396926874424,0.017213358,0.9998518
1981-01-03,0.0,-5.485,0.5473889000000001,0.16607396926874424,0.03442161,0.9994074
1981-01-04,0.0,-2.635,0.6873916999999999,0.16607396926874424,0.051619668,0.9986668
1981-01-05,0.0,-3.1350000000000002,0.7925748,0.16607396926874424,0.06880243,0.9976303
1981-01-06,0.0,-7.6049999999999995,0.54829556,0.16607396926874424,0.08596481,0.9962982
1981-01-07,0.0,-7.45,0.50597674,0.16607396926874424,0.1031017,0.9946708
1981-01-08,0.0,-4.154999999999999,0.7883395000000001,0.16607396926874424,0.120208055,0.99274874
1981-01-09,0.0,-4.595,0.74212015,0.16607396926874424,0.13727878,0.99053246
1981-01-10,0.0,-5.065,0.72186345,0.15852515248380128,0.15430883,0.9880227
1981-01-11,0.0,-6.5649999999999995,0.6458913000000001,0.15852515248380128,0.17129315,0.98522013
1981-01-12,0.0,-6.5,0.6303488,0.15852515248380128,0.18822673,0.9821256
1981-01-13,0.0,-6.07,0.72577953,0.15852515248380128,0.2051045,0.9787401
1981-01-14,0.0,-6.115,0.7149948,0.15852515248380128,0.22192152,0.9750645
1981-01-15,0.0,-5.54,0.72173035,0.15852515248380128,0.2386728,0.97110003
1981-01-16,0.0,-8.264999999999999,0.50942516,0.15852515248380128,0.2553533,0.96684784
1981-01-17,0.0,-7.255000000000001,0.54021317,0.15852515248380128,0.27195817,0.96230906
1981-01-18,0.0,-8.24,0.5269819,0.15852515248380128,0.28848246,0.9574852
1981-01-19,0.0,-8.69,0.49655432,0.15852515248380128,0.30492124,0.95237756
1981-01-20,0.0,-7.7700000000000005,0.5043116,0.1509763356988584,0.3212697,0.94698775
1981-01-21,0.0,-9.325000000000001,0.46725565,0.1509763356988584,0.33752292,0.9413173
1981-01-22,0.0,-5.255,0.7965585000000001,0.1509763356988584,0.35367614,0.93536794
1981-01-23,0.0,-2.7,0.99163604,0.14342751891391545,0.36972457,0.9291414
1981-01-24,0.0,-2.26,1.0140646999999998,0.13587870212897254,0.38566342,0.92263955
1981-01-25,0.0,-5.665,0.7509973000000001,0.13587870212897254,0.401488,0.9158643
1981-01-26,0.0,-14.030000000000001,0.22799872,0.13587870212897254,0.41719362,0.90881765
1981-01-27,0.0,-11.41,0.28123233,0.13587870212897254,0.4327756,0.90150166
1981-01-28,4.68,-7.095,0.47166047,0.12832988534402964,0.44822934,0.8939186
1981-01-29,0.0,-6.2749999999999995,0.6418603,0.12078106855908671,0.4635503,0.8860706
1981-01-30,0.0,-8.45,0.5704603,0.12078106855908671,0.47873384,0.8779601
1981-01-31,8.12,-10.735000000000001,0.4868987,0.12078106855908671,0.49377558,0.8695894
1981-02-01,7.56,-14.059999999999999,0.16366976,0.1132322517741438,0.5086709,0.860961
1981-02-02,0.0,-17.615,0.009202347,0.09813461820425796,0.5234156,0.8520775
1981-02-03,0.0,-13.76,0.2678554,0.08303698463437212,0.5380052,0.8429415
1981-02-04,0.0,-9.309999999999999,0.6282726,0.08303698463437212,0.55243534,0.83355576
1981-02-05,0.0,-10.555,0.5465547,0.08303698463437212,0.5667018,0.823923
1981-02-06,0.0,-10.145,0.49721307,0.08303698463437212,0.5808003,0.8140461
1981-02-07,0.0,-11.600000000000001,0.33349840000000003,0.08303698463437212,0.5947267,0.80392796
1981-02-08,0.0,-10.79,0.36495903,0.08303698463437212,0.6084769,0.7935716
1981-02-09,10.31,-10.1,0.36517173,0.08303698463437212,0.62204677,0.7829801
1981-02-10,7.21,-10.72,0.5045590999999999,0.0754881678494292,0.63543236,0.77215654
1981-02-11,0.49,-21.32,0.0,0.0754881678494292,0.64862955,0.7611042
1981-02-12,0.0,-9.96,0.48730057,0.08303698463437212,0.6616346,0.7498264
1981-02-13,0.0,-9.825,0.56895155,0.09813461820425796,0.6744436,0.7383263
1981-02-14,0.0,-5.05,1.0376726,0.1132322517741438,0.6870528,0.7266075
1981-02-15,0.0,-2.02,1.2326645,0.1132322517741438,0.69945836,0.71467334
1981-02-16,0.0,-6.0600000000000005,0.8743738999999999,0.1132322517741438,0.71165663,0.70252746
1981-02-17,0.0,-2.9150000000000005,1.1370566,0.1132322517741438,0.7236441,0.6901734
1981-02-18,0.0,-4.290000000000001,0.9794655999999999,0.1132322517741438,0.735417,0.6776148
1981-02-19,0.0,-3.34,1.0327722,0.1132322517741438,0.7469721,0.66485536
1981-02-20,0.0,-0.08499999999999996,1.2946095,0.1132322517741438,0.7583058,0.651899
1981-02-21,4.7,-6.669999999999999,1.0462679,0.12078106855908671,0.76941484,0.6387494
1981-02-22,0.0,-10.925,0.4145617999999999,0.12832988534402964,0.78029585,0.62541056
1981-02-23,0.0,-8.085,0.7522111,0.12832988534402964,0.79094565,0.61188644
1981-02-24,0.0,-3.9099999999999997,1.2794531999999998,0.12832988534402964,0.8013611,0.5981809
1981-02-25,0.0,-1.7749999999999995,1.4085691999999999,0.12832988534402964,0.81153905,0.5842982
1981-02-26,0.0,-2.3850000000000002,1.3823295,0.12832988534402964,0.8214766,0.5702422
1981-02-27,0.0,-7.720000000000001,0.84798217,0.12832988534402964,0.8311706,0.55601746
1981-02-28,0.0,-5.76,1.0672128,0.12832988534402964,0.8406184,0.5416278
1981-03-01,0.0,-4.449999999999999,1.1474193000000001,0.12832988534402964,0.8498171,0.5270777
1981-03-02,8.45,-6.23,0.97555465,0.12832988534402964,0.858764,0.51237136
1981-03-03,14.49,-5.0649999999999995,1.0355055,0.12832988534402964,0.8674564,0.4975133
1981-03-04,0.0,-6.5,0.84052855,0.12832988534402964,0.8758917,0.48250777
1981-03-05,0.0,-8.35,0.88216656,0.12832988534402964,0.88406754,0.46735916
1981-03-06,4.3,-4.74,1.2589301000000002,0.12832988534402964,0.89198136,0.45207217
1981-03-07,5.46,-5.45,1.0113344000000002,0.12832988534402964,0.8996309,0.43665123
1981-03-08,3.83,-7.109999999999999,0.82759607,0.12832988534402964,0.90701383,0.42110088
1981-03-09,0.0,-10.005,0.81537896,0.12832988534402964,0.91412795,0.40542576
1981-03-10,0.0,-7.755,0.9867578000000001,0.12832988534402964,0.92097133,0.3896304
1981-03-11,0.0,-6.390000000000001,1.1620523999999999,0.12832988534402964,0.9275417,0.3737197
1981-03-12,0.19,-6.390000000000001,0.9965870000000001,0.12832988534402964,0.9338373,0.35769814
1981-03-13,0.0,-6.5,1.1152594999999998,0.12832988534402964,0.9398561,0.34157068
1981-03-14,0.0,-6.755000000000001,1.1410798,0.12832988534402964,0.9455964,0.32534203
1981-03-15,7.33,-5.66,1.3095237,0.12832988534402964,0.95105654,0.30901697
1981-03-16,9.65,-5.505,1.2796607,0.12832988534402964,0.9562348,0.29260033
1981-03-17,7.67,-3.735,1.5154403,0.12832988534402964,0.96112984,0.27609688
1981-03-18,5.28,-10.415000000000001,0.66107637,0.12832988534402964,0.96573997,0.25951174
1981-03-19,0.0,-8.200000000000001,0.96625423,0.12832988534402964,0.9700639,0.24284968
1981-03-20,0.0,-1.545,1.5617119,0.12832988534402964,0.9741005,0.22611567
1981-03-21,12.52,-3.9400000000000004,1.3791941,0.12832988534402964,0.97784835,0.20931466
1981-03-22,0.0,-6.8999999999999995,0.93395156,0.12832988534402964,0.9813065,0.1924515
1981-03-23,0.0,-4.835,1.3495546999999999,0.12832988534402964,0.9844738,0.17553143
1981-03-24,9.15,-3.985,1.3539926000000002,0.12832988534402964,0.98734945,0.15855935
1981-03-25,0.0,-8.129999999999999,1.1699591,0.12832988534402964,0.9899325,0.14154029
1981-03-26,0.0,-4.27,1.7715412,0.12832988534402964,0.9922222,0.124479175
1981-03-27,0.0,1.8050000000000002,1.9078914,0.12832988534402964,0.9942179,0.1073814
1981-03-28,0.0,-7.735,1.1514562,0.1132322517741438,0.995919,0.09025157
1981-03-29,6.48,-8.575,0.7642114000000001,0.10568343498920087,0.99732494,0.07309512
1981-03-30,0.0,-5.175,1.2911962,0.09813461820425796,0.99843544,0.055916887
1981-03-31,7.53,-8.845,1.0539651,0.09058580141931502,0.99925,0.038722325
1981-04-01,0.0,-8.254999999999999,1.1347725,0.09058580141931502,0.9997685,0.02151605
1981-04-02,0.0,-0.2400000000000002,1.9301738999999998,0.09813461820425796,0.99999076,0.0043033985
1981-04-03,8.8,-0.125,2.0923736,0.10568343498920087,0.9999167,-0.01291029
1981-04-04,7.04,-8.67,0.9447466999999998,0.1132322517741438,0.9995463,-0.03012027
1981-04-05,0.0,-12.844999999999999,0.5682371999999999,0.09813461820425796,0.99887973,-0.047321446
1981-04-06,0.0,-3.3,1.6787332999999998,0.1132322517741438,0.9979171,-0.0645086
1981-04-07,18.24,-0.8900000000000001,1.8638413,0.12832988534402964,0.9966589,-0.0816764
1981-04-08,8.0,-2.86,1.6801002,0.1509763356988584,0.9951053,-0.09882023
1981-04-09,0.0,-3.21,1.4352372,0.18872041962357297,0.99325687,-0.11593467
1981-04-10,0.0,2.7299999999999995,2.3359968999999996,0.2264645035482876,0.9911141,-0.13301475
1981-04-11,0.0,2.9600000000000004,2.5478067,0.2566597706880593,0.98867756,-0.15005541
1981-04-12,0.0,1.8849999999999998,2.3573809,0.3019526713977168,0.98594815,-0.16705173
1981-04-13,0.0,2.075,2.3500857,0.3396967553224314,0.98292655,-0.18399844
1981-04-14,0.0,1.8450000000000002,2.4525468,0.39253847281703186,0.97961366,-0.2008906
1981-04-15,0.0,2.54,2.3750299999999998,0.5208683581610615,0.97601056,-0.21772325
1981-04-16,0.0,2.5999999999999996,2.287027,0.46802664066646105,0.9721182,-0.2344915
1981-04-17,0.0,2.545,2.3572772,0.5586124420857761,0.96793777,-0.25119004
1981-04-18,0.0,4.715,2.941214,0.67184469385992,0.9634705,-0.26781437
1981-04-19,0.0,4.365,2.845161,0.7095887777846345,0.9587178,-0.28435922
1981-04-20,0.0,1.8250000000000002,2.7406228,0.7095887777846345,0.953681,-0.3008198
1981-04-21,0.0,1.8900000000000001,2.4027395,0.6114541595803764,0.9483616,-0.31719127
1981-04-22,0.0,-0.03500000000000014,2.3176425,0.5963565260104906,0.9427611,-0.33346885
1981-04-23,0.0,-1.955,1.9184575000000001,0.6944911442147486,0.9368813,-0.3496476
1981-04-24,0.0,3.515,2.854816,0.9058580141931504,0.9307239,-0.36572254
1981-04-25,0.0,5.7,3.0415921000000004,0.9813461820425795,0.9242907,-0.38168922
1981-04-26,0.0,6.715,3.3720357000000005,1.2078106855908672,0.9175836,-0.3975429
1981-04-27,0.0,6.654999999999999,3.4624805,1.2832988534402963,0.91060466,-0.41327855
1981-04-28,0.0,4.59,3.2260826000000002,1.4342751891391547,0.9033558,-0.42889196
1981-04-29,0.0,4.16,3.1991668,1.7362278605368717,0.8958392,-0.4443783
1981-04-30,0.0,5.8950000000000005,3.3285534,1.962692364085159,0.88805723,-0.45973292
1981-05-01,0.0,6.3100000000000005,3.5042467000000004,2.264645035482876,0.88001215,-0.47495112
1981-05-02,0.0,8.254999999999999,3.742769,2.642085874730022,0.87170625,-0.4900288
1981-05-03,23.4,6.03,3.3226655,3.3969675532243144,0.86314213,-0.5049611
1981-05-04,12.5,2.09,2.7179723,2.717574042579451,0.85432214,-0.5197439
1981-05-05,0.0,2.0799999999999996,2.7180178,2.4156213711817345,0.84524906,-0.5343725
1981-05-06,5.75,3.49,2.9483798,2.264645035482876,0.83592546,-0.548843
1981-05-07,5.7,0.5099999999999998,2.335236,1.962692364085159,0.8263541,-0.5631508
1981-05-08,13.19,-1.38,1.9772958999999999,1.7362278605368717,0.81653804,-0.5772916
1981-05-09,0.0,-4.935,1.2474854,1.6607396926874425,0.8064799,-0.5912615
1981-05-10,1.25,-2.315,2.1180193,1.5097633569885838,0.79618275,-0.6050562
1981-05-11,0.0,2.3300000000000005,2.7517853,1.5097633569885838,0.78564984,-0.6186714
1981-05-12,7.48,-0.935,2.114015,1.4342751891391547,0.774884,-0.6321035
1981-05-13,4.19,-3.2299999999999995,2.027919,1.4342751891391547,0.7638886,-0.6453481
1981-05-14,0.0,-1.0450000000000004,2.358339,1.4342751891391547,0.7526668,-0.6584016
1981-05-15,0.0,4.365,3.2069485,1.4342751891391547,0.7412221,-0.6712599
1981-05-16,11.02,1.8499999999999999,2.3817205,1.5097633569885838,0.7295575,-0.6839194
1981-05-17,18.39,-0.345,1.7336068999999998,1.5097633569885838,0.7176768,-0.6963763
1981-05-18,0.0,-0.07000000000000006,1.7467933999999998,1.5097633569885838,0.70558363,-0.7086266
1981-05-19,0.0,2.225,2.6947436000000002,1.5097633569885838,0.6932812,-0.7206672
1981-05-20,0.0,4.655,2.9597377999999996,1.6607396926874425,0.6807733,-0.7324942
1981-05-21,5.21,2.08,2.72972,1.7362278605368717,0.6680637,-0.7441041
1981-05-22,9.66,1.23,2.3654294,1.6607396926874425,0.6551563,-0.75549334
1981-05-23,0.0,1.8350000000000002,2.12185,1.7362278605368717,0.64205456,-0.7666589
1981-05-24,0.0,2.6849999999999996,2.7458193,1.962692364085159,0.6287628,-0.7775972
1981-05-25,0.0,4.91,3.0740066,2.4156213711817345,0.6152845,-0.7883051
1981-05-26,0.0,5.005,2.7741117,3.0950148818265966,0.6016241,-0.79877937
1981-05-27,3.84,7.825,3.4052303,3.925384728170318,0.5877852,-0.809017
1981-05-28,7.24,7.449999999999999,3.6148005,5.133195413761185,0.57377213,-0.81901497
1981-05-29,6.49,7.3149999999999995,3.6779330000000003,5.586124420857761,0.55958927,-0.8287701
1981-05-30,0.0,4.565,2.8891315,5.586124420857761,0.54524034,-0.8382798
1981-05-31,0.0,7.590000000000001,3.7086446000000004,5.586124420857761,0.5307299,-0.84754103
1981-06-01,0.0,5.359999999999999,3.622415,5.586124420857761,0.5160623,-0.856551
1981-06-02,0.0,6.605,3.699995,5.888077092255478,0.5012417,-0.86530733
1981-06-03,4.7,8.16,3.8272752999999997,5.888077092255478,0.48627272,-0.8738071
1981-06-04,0.0,5.835,2.8768406000000004,6.2655179315026235,0.47115943,-0.8820481
1981-06-05,0.0,6.84,3.6745648,6.039053427954335,0.45590675,-0.8900275
1981-06-06,0.0,9.4,4.31088,6.416494267201482,0.44051877,-0.8977434
1981-06-07,0.0,10.739999999999998,4.5689597,6.416494267201482,0.42500022,-0.90519327
1981-06-08,0.0,13.685,3.9615620000000002,6.2655179315026235,0.40935597,-0.91237473
1981-06-09,0.0,14.175,3.9956237999999997,6.039053427954335,0.3935902,-0.919286
1981-06-10,0.0,12.649999999999999,4.7612123,5.586124420857761,0.3777078,-0.92592484
1981-06-11,0.0,12.865,4.927385299999999,5.057707245911757,0.3617137,-0.93228924
1981-06-12,0.0,12.84,5.03515,4.453801903116323,0.3456122,-0.93837744
1981-06-13,0.0,13.004999999999999,4.800366,3.925384728170318,0.32940853,-0.9441875
1981-06-14,0.0,7.300000000000001,4.3798785,3.4724557210737435,0.31310698,-0.9497179
1981-06-15,0.0,0.14500000000000002,2.7578342,3.245991217525455,0.2967129,-0.9549667
1981-06-16,0.0,1.98,2.943072,3.0195267139771675,0.28023067,-0.9599327
1981-06-17,0.0,9.925,3.9545815,2.5665977068805925,0.2636654,-0.9646142
1981-06-18,0.0,8.55,4.35952,2.3401332033323055,0.247022,-0.9690099
1981-06-19,0.0,9.68,4.090867,2.264645035482876,0.2303054,-0.9731184
1981-06-20,0.0,10.545,4.6275353,2.038180531934588,0.21352102,-0.9769385
1981-06-21,0.0,13.825,4.6499467,1.88720419623573,0.1966729,-0.98046917
1981-06-22,0.0,13.165,5.077559,1.8117160283863007,0.1797665,-0.98370934
1981-06-23,0.0,13.62,5.5835295,1.585251524838013,0.16280685,-0.986658
1981-06-24,0.0,14.46,5.261268599999999,1.5097633569885838,0.14579917,-0.9893142
1981-06-25,0.0,14.77,5.6928263,1.3587870212897255,0.12874806,-0.99167734
1981-06-26,0.0,15.13,5.5101824,1.2832988534402963,0.111658804,-0.9937466
1981-06-27,8.47,14.435,5.272668,1.4342751891391547,0.09453669,-0.99552137
1981-06-28,6.22,12.155,4.639621,1.4342751891391547,0.077386566,-0.9970012
1981-06-29,0.0,9.345,4.0536933,1.2078106855908672,0.06021327,-0.9981855
1981-06-30,0.0,10.155,4.2141848,1.132322517741438,0.043022137,-0.9990741
1981-07-01,12.19,12.620000000000001,4.671974,1.2078106855908672,0.025818253,-0.99966663
1981-07-02,8.9,12.110000000000001,3.7228277000000003,1.3587870212897255,0.008606717,-0.999963
1981-07-03,0.0,10.24,4.147864299999999,1.2078106855908672,-0.0086071305,-0.999963
1981-07-04,0.0,9.785,4.172721,0.9813461820425795,-0.025818428,-0.99966663
1981-07-05,8.89,9.735,4.271934,0.9058580141931504,-0.043022312,-0.9990741
1981-07-06,0.0,14.04,5.451353500000001,0.8303698463437212,-0.06021321,-0.9981855
1981-07-07,0.0,16.585,5.838144000000001,0.7548816784942919,-0.077386506,-0.9970012
1981-07-08,13.15,13.95,5.3478074,0.9058580141931504,-0.09453686,-0.99552137
1981-07-09,9.25,11.01,4.1843038,0.8303698463437212,-0.111659214,-0.9937466
1981-07-10,0.0,11.649999999999999,4.480659999999999,0.8303698463437212,-0.12874848,-0.9916773
1981-07-11,0.0,12.614999999999998,4.776575599999999,0.7095887777846345,-0.14579912,-0.9893142
1981-07-12,11.99,13.395,4.6947589999999995,1.0568343498920085,-0.16280702,-0.9866579
1981-07-13,4.31,11.64,4.173703,0.9813461820425795,-0.17976668,-0.9837093
1981-07-14,3.59,10.705,3.5084288,0.7548816784942919,-0.19667308,-0.9804691
1981-07-15,0.0,12.945,4.582457,0.6944911442147486,-0.21352096,-0.9769385
1981-07-16,6.25,13.395,4.3587885,0.8303698463437212,-0.2303058,-0.9731183
1981-07-17,6.09,10.235,2.672495,0.9813461820425795,-0.2470224,-0.96900976
1981-07-18,0.0,9.97,3.7591856,0.8303698463437212,-0.2636656,-0.96461415
1981-07-19,0.0,12.2,4.377716,0.7548816784942919,-0.2802306,-0.9599327
1981-07-20,0.0,12.18,4.7570120000000005,0.6341006099352051,-0.29671285,-0.9549667
1981-07-21,0.0,14.2,5.0417255999999995,0.5737100756556618,-0.31310716,-0.9497178
1981-07-22,0.0,14.549999999999999,4.9803996,0.5359659917309474,-0.32940868,-0.94418746
1981-07-23,0.0,13.629999999999999,4.908938,0.5208683581610615,-0.3456126,-0.9383773
1981-07-24,0.0,12.825,5.0528727,0.5057707245911756,-0.3617139,-0.9322892
1981-07-25,5.08,12.785,4.5894775,0.49067309102128975,-0.377708,-0.9259248
1981-07-26,4.46,11.245000000000001,4.1216288,0.5586124420857761,-0.39359036,-0.91928595
1981-07-27,0.0,9.105,4.171896,0.5586124420857761,-0.4093559,-0.9123748
1981-07-28,0.0,9.78,4.2029309999999995,0.49067309102128975,-0.4250004,-0.90519315
1981-07-29,0.0,11.525,4.450635,0.47557545745140395,-0.44051892,-0.89774334
1981-07-30,0.0,13.265,4.480148000000001,0.4529290070965752,-0.4559069,-0.89002746
1981-07-31,7.37,13.629999999999999,4.5947275,0.4529290070965752,-0.4711598,-0.8820479
